,context,duration,end_time,request_no,simulation_name,start_time,status
953,USER,7606,2018-06-17 20:05:30.988,374,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.382,END
954,USER,7673,2018-06-17 20:05:31.015,331,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.342,END
955,USER,7631,2018-06-17 20:05:31.017,386,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.386,END
956,USER,7722,2018-06-17 20:05:31.028,235,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.306,END
957,USER,7655,2018-06-17 20:05:31.037,376,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.382,END
958,USER,7674,2018-06-17 20:05:31.058,380,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.384,END
959,USER,7723,2018-06-17 20:05:31.064,327,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.341,END
960,USER,7679,2018-06-17 20:05:31.067,393,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.388,END
961,USER,7730,2018-06-17 20:05:31.076,346,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.346,END
962,USER,7779,2018-06-17 20:05:31.121,328,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.342,END
963,USER,7824,2018-06-17 20:05:31.200,355,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.376,END
964,USER,7895,2018-06-17 20:05:31.233,314,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.338,END
965,USER,7855,2018-06-17 20:05:31.242,388,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.387,END
966,USER,7924,2018-06-17 20:05:31.304,370,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.380,END
967,USER,7933,2018-06-17 20:05:31.322,396,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.389,END
968,USER,7953,2018-06-17 20:05:31.340,389,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.387,END
969,USER,6910,2018-06-17 20:05:31.351,419,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.441,END
970,USER,8021,2018-06-17 20:05:31.362,326,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.341,END
971,USER,7985,2018-06-17 20:05:31.363,362,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.378,END
972,USER,8038,2018-06-17 20:05:31.377,318,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.339,END
973,USER,8070,2018-06-17 20:05:31.446,358,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.376,END
974,USER,8101,2018-06-17 20:05:31.482,372,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.381,END
975,USER,8136,2018-06-17 20:05:31.525,394,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.389,END
976,USER,8665,2018-06-17 20:05:31.753,43,Slim Categorization Coldstart-scenario,2018-06-17 20:05:23.088,END
977,USER,8677,2018-06-17 20:05:31.852,155,Slim Categorization Coldstart-scenario,2018-06-17 20:05:23.175,END
978,USER,7528,2018-06-17 20:05:31.979,461,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.451,END
979,USER,7553,2018-06-17 20:05:31.995,425,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.442,END
980,USER,8619,2018-06-17 20:05:31.996,361,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.377,END
981,USER,8721,2018-06-17 20:05:32.065,336,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.344,END
982,USER,8680,2018-06-17 20:05:32.070,397,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.390,END
983,USER,7721,2018-06-17 20:05:32.163,424,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.442,END
984,USER,7708,2018-06-17 20:05:32.171,513,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.463,END
985,USER,8994,2018-06-17 20:05:32.300,234,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.306,END
986,USER,7867,2018-06-17 20:05:32.312,437,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.445,END
987,USER,8987,2018-06-17 20:05:32.363,357,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.376,END
988,USER,9093,2018-06-17 20:05:32.424,290,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.331,END
989,USER,8019,2018-06-17 20:05:32.460,418,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.441,END
990,USER,8040,2018-06-17 20:05:32.483,430,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.443,END
991,USER,9159,2018-06-17 20:05:32.495,306,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.336,END
992,USER,8055,2018-06-17 20:05:32.498,426,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.443,END
993,USER,9159,2018-06-17 20:05:32.536,360,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.377,END
994,USER,9252,2018-06-17 20:05:32.580,281,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.328,END
995,USER,9219,2018-06-17 20:05:32.602,379,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.383,END
996,USER,9271,2018-06-17 20:05:32.605,300,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.334,END
997,USER,9288,2018-06-17 20:05:32.634,344,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.346,END
998,USER,9256,2018-06-17 20:05:32.644,391,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.388,END
999,USER,9272,2018-06-17 20:05:32.647,354,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.375,END
1000,USER,8251,2018-06-17 20:05:32.708,490,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.457,END
1001,USER,9455,2018-06-17 20:05:32.843,390,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.388,END
1002,USER,8472,2018-06-17 20:05:32.928,483,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.456,END
1003,USER,8487,2018-06-17 20:05:32.935,447,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.448,END
1004,USER,8545,2018-06-17 20:05:32.997,467,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.452,END
1005,USER,8758,2018-06-17 20:05:33.232,569,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.474,END
1006,USER,8865,2018-06-17 20:05:33.312,445,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.447,END
1007,USER,9957,2018-06-17 20:05:33.347,398,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.390,END
1008,USER,8932,2018-06-17 20:05:33.391,499,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.459,END
1009,USER,8999,2018-06-17 20:05:33.449,455,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.450,END
1010,USER,9118,2018-06-17 20:05:33.593,574,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.475,END
1011,USER,9185,2018-06-17 20:05:33.636,460,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.451,END
1012,USER,9238,2018-06-17 20:05:33.705,533,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.467,END
1013,USER,10450,2018-06-17 20:05:33.789,319,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.339,END
1014,USER,9352,2018-06-17 20:05:33.814,511,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.462,END
1015,USER,9635,2018-06-17 20:05:34.101,528,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.466,END
1016,USER,9740,2018-06-17 20:05:34.219,591,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.479,END
1017,USER,11055,2018-06-17 20:05:34.402,347,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.347,END
1018,USER,10005,2018-06-17 20:05:34.477,560,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.472,END
1019,USER,10258,2018-06-17 20:05:34.736,586,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.478,END
1020,USER,10296,2018-06-17 20:05:34.737,416,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.441,END
1021,USER,10383,2018-06-17 20:05:34.822,408,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.439,END
1022,USER,10484,2018-06-17 20:05:34.924,412,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.440,END
1023,USER,10672,2018-06-17 20:05:35.113,417,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.441,END
1024,USER,11895,2018-06-17 20:05:35.235,321,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.340,END
1025,USER,10810,2018-06-17 20:05:35.267,489,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.457,END
1026,USER,11051,2018-06-17 20:05:35.500,453,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.449,END
1027,USER,11037,2018-06-17 20:05:35.500,514,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.463,END
1028,USER,11191,2018-06-17 20:05:35.667,580,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.476,END
1029,USER,11251,2018-06-17 20:05:35.696,439,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.445,END
1030,USER,11222,2018-06-17 20:05:35.697,573,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.475,END
1031,USER,12374,2018-06-17 20:05:35.715,324,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.341,END
1032,USER,11324,2018-06-17 20:05:35.795,555,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.471,END
1033,USER,11370,2018-06-17 20:05:35.823,469,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.453,END
1034,USER,11399,2018-06-17 20:05:35.849,458,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.450,END
1035,USER,11420,2018-06-17 20:05:35.872,465,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.452,END
1036,USER,12585,2018-06-17 20:05:35.925,322,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.340,END
1037,USER,11876,2018-06-17 20:05:36.349,565,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.473,END
1038,USER,11876,2018-06-17 20:05:36.357,599,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.481,END
1039,USER,13033,2018-06-17 20:05:36.365,294,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.332,END
1040,USER,13146,2018-06-17 20:05:36.488,330,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.342,END
1041,USER,13078,2018-06-17 20:05:37.542,517,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.464,END
1042,USER,13229,2018-06-17 20:05:37.685,486,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.456,END
1043,USER,13421,2018-06-17 20:05:37.887,526,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.466,END
1044,USER,13480,2018-06-17 20:05:37.924,432,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.444,END
1045,USER,13491,2018-06-17 20:05:37.964,568,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.473,END
1046,USER,13509,2018-06-17 20:05:37.976,530,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.467,END
1047,USER,13540,2018-06-17 20:05:37.997,488,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.457,END
1048,USER,13682,2018-06-17 20:05:38.123,420,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.441,END
1049,USER,13804,2018-06-17 20:05:38.278,571,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.474,END
1050,USER,13848,2018-06-17 20:05:38.309,510,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.461,END
1051,USER,13969,2018-06-17 20:05:38.433,518,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.464,END
1052,USER,14062,2018-06-17 20:05:38.523,509,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.461,END
1053,USER,14083,2018-06-17 20:05:38.539,484,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.456,END
1054,USER,14231,2018-06-17 20:05:38.697,527,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.466,END
1055,USER,14486,2018-06-17 20:05:38.938,466,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.452,END
1056,USER,14474,2018-06-17 20:05:38.940,529,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.466,END
1057,USER,14614,2018-06-17 20:05:39.073,497,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.459,END
1058,USER,14649,2018-06-17 20:05:39.088,409,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.439,END
1059,USER,16164,2018-06-17 20:05:39.493,284,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.329,END
1060,USER,15347,2018-06-17 20:05:39.807,506,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.460,END
1061,USER,16488,2018-06-17 20:05:39.829,325,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.341,END
1062,USER,16789,2018-06-17 20:05:40.172,377,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.383,END
1063,USER,15900,2018-06-17 20:05:40.344,431,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.444,END
1064,USER,15906,2018-06-17 20:05:40.353,444,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.447,END
1065,USER,15981,2018-06-17 20:05:40.441,503,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.460,END
1066,USER,16031,2018-06-17 20:05:40.484,470,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.453,END
1067,USER,16046,2018-06-17 20:05:40.498,464,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.452,END
1068,USER,16166,2018-06-17 20:05:40.608,422,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.442,END
1069,USER,16170,2018-06-17 20:05:40.614,435,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.444,END
1070,USER,16243,2018-06-17 20:05:40.694,459,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.451,END
1071,USER,16254,2018-06-17 20:05:40.705,463,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.451,END
1072,USER,16254,2018-06-17 20:05:40.718,515,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.464,END
1073,USER,16385,2018-06-17 20:05:40.838,471,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.453,END
1074,USER,16397,2018-06-17 20:05:40.846,449,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.449,END
1075,USER,16383,2018-06-17 20:05:40.850,531,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.467,END
1076,USER,16428,2018-06-17 20:05:40.870,423,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.442,END
1077,USER,16475,2018-06-17 20:05:40.931,485,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.456,END
1078,USER,16496,2018-06-17 20:05:40.954,495,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.458,END
1079,USER,16526,2018-06-17 20:05:40.988,512,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.462,END
1080,USER,16564,2018-06-17 20:05:41.008,434,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.444,END
1081,USER,16601,2018-06-17 20:05:41.045,433,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.444,END
1082,USER,16611,2018-06-17 20:05:41.059,448,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.448,END
1083,USER,16605,2018-06-17 20:05:41.063,494,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.458,END
1084,USER,16653,2018-06-17 20:05:41.110,487,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.457,END
1085,USER,16661,2018-06-17 20:05:41.112,462,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.451,END
1086,USER,16669,2018-06-17 20:05:41.116,446,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.447,END
1087,USER,16680,2018-06-17 20:05:41.134,476,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.454,END
1088,USER,16678,2018-06-17 20:05:41.142,516,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.464,END
1089,USER,16678,2018-06-17 20:05:41.145,532,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.467,END
1090,USER,16718,2018-06-17 20:05:41.161,429,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.443,END
1091,USER,16723,2018-06-17 20:05:41.168,438,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.445,END
1092,USER,16713,2018-06-17 20:05:41.170,491,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.457,END
1093,USER,16735,2018-06-17 20:05:41.178,428,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.443,END
1094,USER,16712,2018-06-17 20:05:41.187,572,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.475,END
1095,USER,16756,2018-06-17 20:05:41.228,561,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.472,END
1096,USER,17859,2018-06-17 20:05:41.234,352,Fat Categorization Coldstart-scenario,2018-06-17 20:05:23.375,END
1097,USER,16769,2018-06-17 20:05:41.236,534,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.467,END
1098,USER,16797,2018-06-17 20:05:41.237,415,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.440,END
1099,USER,16839,2018-06-17 20:05:41.279,413,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.440,END
1100,USER,16829,2018-06-17 20:05:41.283,474,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.454,END
1101,USER,17994,2018-06-17 20:05:41.385,401,Zip Categorization Coldstart-scenario,2018-06-17 20:05:23.391,END
1102,USER,16955,2018-06-17 20:05:41.413,493,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.458,END
1103,USER,16974,2018-06-17 20:05:41.424,454,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.450,END
1104,USER,16978,2018-06-17 20:05:41.433,480,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.455,END
1105,USER,17016,2018-06-17 20:05:41.454,403,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.438,END
1106,USER,16996,2018-06-17 20:05:41.476,594,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.480,END
1107,USER,17053,2018-06-17 20:05:41.529,579,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.476,END
1108,USER,17084,2018-06-17 20:05:41.552,538,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.468,END
1109,USER,17087,2018-06-17 20:05:41.564,582,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.477,END
1110,USER,17111,2018-06-17 20:05:41.572,507,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.461,END
1111,USER,17109,2018-06-17 20:05:41.579,549,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.470,END
1112,USER,17140,2018-06-17 20:05:41.583,427,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.443,END
1113,USER,17107,2018-06-17 20:05:41.588,596,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.481,END
1114,USER,17157,2018-06-17 20:05:41.610,472,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.453,END
1115,USER,17165,2018-06-17 20:05:41.611,441,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.446,END
1116,USER,17171,2018-06-17 20:05:41.620,452,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.449,END
1117,USER,17188,2018-06-17 20:05:41.629,421,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.441,END
1118,USER,17164,2018-06-17 20:05:41.634,550,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.470,END
1119,USER,17191,2018-06-17 20:05:41.652,508,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.461,END
1120,USER,17195,2018-06-17 20:05:41.665,551,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.470,END
1121,USER,17200,2018-06-17 20:05:41.678,588,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.478,END
1122,USER,17262,2018-06-17 20:05:41.707,436,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.445,END
1123,USER,17237,2018-06-17 20:05:41.709,558,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.472,END
1124,USER,17310,2018-06-17 20:05:41.775,524,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.465,END
1125,USER,17337,2018-06-17 20:05:41.808,557,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.471,END
1126,USER,17362,2018-06-17 20:05:41.817,479,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.455,END
1127,USER,17377,2018-06-17 20:05:41.848,556,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.471,END
1128,USER,17422,2018-06-17 20:05:41.903,600,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.481,END
1129,USER,17451,2018-06-17 20:05:41.921,546,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.470,END
1130,USER,17445,2018-06-17 20:05:41.923,587,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.478,END
1131,USER,17494,2018-06-17 20:05:41.963,545,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.469,END
1132,USER,17508,2018-06-17 20:05:41.968,505,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.460,END
1133,USER,17489,2018-06-17 20:05:41.969,593,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.480,END
1134,USER,17513,2018-06-17 20:05:41.989,576,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.476,END
1135,USER,17534,2018-06-17 20:05:42.011,584,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.477,END
1136,USER,17532,2018-06-17 20:05:42.011,589,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.479,END
1137,USER,17545,2018-06-17 20:05:42.013,540,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.468,END
1138,USER,17566,2018-06-17 20:05:42.020,475,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.454,END
1139,USER,17572,2018-06-17 20:05:42.042,547,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.470,END
1140,USER,17583,2018-06-17 20:05:42.052,542,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.469,END
1141,USER,17592,2018-06-17 20:05:42.057,520,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.465,END
1142,USER,17614,2018-06-17 20:05:42.091,583,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.477,END
1143,USER,17626,2018-06-17 20:05:42.091,522,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.465,END
1144,USER,17682,2018-06-17 20:05:42.121,407,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.439,END
1145,USER,17663,2018-06-17 20:05:42.128,523,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.465,END
1146,USER,17653,2018-06-17 20:05:42.132,592,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.479,END
1147,USER,17653,2018-06-17 20:05:42.132,590,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.479,END
1148,USER,17676,2018-06-17 20:05:42.145,544,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.469,END
1149,USER,17695,2018-06-17 20:05:42.145,457,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.450,END
1150,USER,17725,2018-06-17 20:05:42.165,414,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.440,END
1151,USER,17732,2018-06-17 20:05:42.200,539,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.468,END
1152,USER,17739,2018-06-17 20:05:42.210,552,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.471,END
1153,USER,17738,2018-06-17 20:05:42.214,578,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.476,END
1154,USER,17733,2018-06-17 20:05:42.214,598,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.481,END
1155,USER,17761,2018-06-17 20:05:42.220,501,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.459,END
1156,USER,17754,2018-06-17 20:05:42.223,543,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.469,END
1157,USER,17765,2018-06-17 20:05:42.233,536,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.468,END
1158,USER,17798,2018-06-17 20:05:42.253,481,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.455,END
1159,USER,17791,2018-06-17 20:05:42.269,585,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.478,END
1160,USER,17790,2018-06-17 20:05:42.270,595,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.480,END
1161,USER,17817,2018-06-17 20:05:42.276,498,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.459,END
1162,USER,17839,2018-06-17 20:05:42.277,406,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.438,END
1163,USER,17809,2018-06-17 20:05:42.281,562,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.472,END
1164,USER,17827,2018-06-17 20:05:42.287,502,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.460,END
1165,USER,17837,2018-06-17 20:05:42.301,519,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.464,END
1166,USER,17855,2018-06-17 20:05:42.304,451,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.449,END
1167,USER,17873,2018-06-17 20:05:42.327,473,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.454,END
1168,USER,17902,2018-06-17 20:05:42.340,405,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.438,END
1169,USER,17875,2018-06-17 20:05:42.343,535,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.468,END
1170,USER,17896,2018-06-17 20:05:42.345,450,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.449,END
1171,USER,17929,2018-06-17 20:05:42.366,402,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.437,END
1172,USER,17900,2018-06-17 20:05:42.368,537,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.468,END
1173,USER,17896,2018-06-17 20:05:42.369,567,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.473,END
1174,USER,17921,2018-06-17 20:05:42.379,492,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.458,END
1175,USER,17906,2018-06-17 20:05:42.387,597,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.481,END
1176,USER,17967,2018-06-17 20:05:42.423,482,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.456,END
1177,USER,17962,2018-06-17 20:05:42.428,525,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.466,END
1178,USER,17962,2018-06-17 20:05:42.435,564,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.473,END
1179,USER,18008,2018-06-17 20:05:42.463,477,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.455,END
1180,USER,18030,2018-06-17 20:05:42.488,496,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.458,END
1181,USER,18016,2018-06-17 20:05:42.491,575,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.475,END
1182,USER,18083,2018-06-17 20:05:42.521,404,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.438,END
1183,USER,18173,2018-06-17 20:05:42.646,566,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.473,END
1184,USER,18244,2018-06-17 20:05:42.709,521,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.465,END
1185,USER,18251,2018-06-17 20:05:42.721,548,Zip Categorization Coldstart-scenario,2018-06-17 20:05:24.470,END
